"","intervention","safe_driving_score"
"1","yes",71
"2","yes",68
"3","yes",93
"4","yes",40
"5","yes",43
"6","yes",19
"7","yes",61
"8","yes",54
"9","yes",20
"10","yes",87
"11","yes",31
"12","yes",84
"13","yes",31
"14","yes",34
"15","yes",63
"16","yes",25
"17","yes",31
"18","yes",87
"19","yes",88
"20","yes",9
"21","yes",76
"22","yes",85
"23","yes",13
"24","yes",58
"25","yes",50
"26","yes",72
"27","yes",88
"28","yes",51
"29","yes",26
"30","yes",46
"31","yes",62
"32","yes",13
"33","yes",34
"34","yes",85
"35","yes",70
"36","yes",63
"37","yes",45
"38","yes",77
"39","yes",1
"40","yes",63
"41","yes",59
"42","yes",46
"43","yes",65
"44","yes",74
"45","yes",94
"46","yes",51
"47","yes",52
"48","yes",39
"49","yes",60
"50","yes",49
"51","yes",62
"52","yes",63
"53","yes",93
"54","yes",39
"55","yes",77
"56","yes",14
"57","yes",49
"58","yes",94
"59","yes",6
"60","yes",95
"61","yes",50
"62","yes",67
"63","yes",53
"64","yes",48
"65","yes",39
"66","yes",74
"67","yes",80
"68","yes",108
"69","yes",83
"70","yes",46
"71","yes",46
"72","yes",70
"73","yes",79
"74","yes",78
"75","yes",39
"76","yes",42
"77","yes",38
"78","yes",66
"79","yes",42
"80","yes",70
"81","yes",89
"82","yes",77
"83","yes",104
"84","yes",58
"85","yes",88
"86","yes",87
"87","yes",35
"88","yes",59
"89","yes",73
"90","yes",53
"91","yes",74
"92","yes",70
"93","yes",38
"94","yes",86
"95","yes",39
"96","yes",68
"97","yes",76
"98","yes",91
"99","yes",21
"100","yes",65
"101","yes",70
"102","yes",60
"103","yes",85
"104","yes",61
"105","yes",80
"106","yes",40
"107","yes",67
"108","yes",78
"109","yes",57
"110","yes",48
"111","yes",80
"112","yes",63
"113","yes",103
"114","yes",55
"115","yes",24
"116","yes",41
"117","yes",68
"118","yes",70
"119","yes",21
"120","yes",64
"121","yes",99
"122","yes",77
"123","yes",69
"124","yes",64
"125","yes",85
"126","yes",29
"127","yes",25
"128","yes",44
"129","yes",75
"130","yes",104
"131","yes",44
"132","yes",88
"133","yes",49
"134","yes",100
"135","yes",67
"136","yes",50
"137","yes",39
"138","yes",47
"139","yes",35
"140","yes",31
"141","yes",73
"142","yes",114
"143","yes",80
"144","yes",66
"145","yes",84
"146","yes",103
"147","yes",56
"148","yes",82
"149","yes",49
"150","yes",44
"151","no",53
"152","no",67
"153","no",80
"154","no",56
"155","no",45
"156","no",61
"157","no",53
"158","no",35
"159","no",86
"160","no",23
"161","no",57
"162","no",85
"163","no",42
"164","no",26
"165","no",53
"166","no",61
"167","no",65
"168","no",47
"169","no",26
"170","no",70
"171","no",69
"172","no",70
"173","no",79
"174","no",68
"175","no",63
"176","no",46
"177","no",37
"178","no",95
"179","no",45
"180","no",80
"181","no",33
"182","no",60
"183","no",53
"184","no",75
"185","no",86
"186","no",95
"187","no",81
"188","no",79
"189","no",30
"190","no",67
"191","no",38
"192","no",33
"193","no",75
"194","no",76
"195","no",76
"196","no",54
"197","no",30
"198","no",84
"199","no",54
"200","no",12
"201","no",52
"202","no",85
"203","no",32
"204","no",61
"205","no",99
"206","no",38
"207","no",62
"208","no",19
"209","no",60
"210","no",36
"211","no",30
"212","no",40
"213","no",79
"214","no",42
"215","no",64
"216","no",57
"217","no",81
"218","no",45
"219","no",78
"220","no",32
"221","no",77
"222","no",68
"223","no",39
"224","no",80
"225","no",72
"226","no",23
"227","no",33
"228","no",39
"229","no",57
"230","no",40
"231","no",23
"232","no",37
"233","no",37
"234","no",78
"235","no",61
"236","no",96
"237","no",79
"238","no",124
"239","no",79
"240","no",50
"241","no",75
"242","no",30
"243","no",35
"244","no",25
"245","no",89
"246","no",61
"247","no",65
"248","no",57
"249","no",22
"250","no",52
"251","no",56
"252","no",11
"253","no",42
"254","no",20
"255","no",87
"256","no",73
"257","no",66
"258","no",53
"259","no",72
"260","no",74
"261","no",69
"262","no",43
"263","no",42
"264","no",36
"265","no",21
"266","no",42
"267","no",94
"268","no",26
"269","no",27
"270","no",55
"271","no",18
"272","no",88
"273","no",36
"274","no",67
"275","no",39
"276","no",83
"277","no",70
"278","no",33
"279","no",34
"280","no",31
"281","no",39
"282","no",11
"283","no",14
"284","no",46
"285","no",52
"286","no",74
"287","no",50
"288","no",49
"289","no",56
"290","no",46
"291","no",58
"292","no",69
"293","no",45
"294","no",48
"295","no",50
"296","no",-9
"297","no",37
"298","no",63
"299","no",49
"300","no",50
