"","participant","condition","specific_time_refs"
"1",1,"d",0
"3",3,"t",1
"4",4,"t",0
"5",5,"d",0
"6",6,"d",0
"7",7,"t",0
"8",8,"t",1
"10",10,"d",1
"11",11,"t",0
"12",12,"t",0
"13",13,"d",0
"14",14,"d",0
"15",15,"t",0
"16",16,"t",2
"17",17,"d",0
"18",18,"d",0
"19",19,"t",0
"20",20,"t",0
"21",21,"d",0
"22",22,"d",2
"23",23,"t",2
"24",24,"t",1
"25",25,"t",1
"26",26,"t",0
"27",27,"t",0
"28",28,"t",0
"29",29,"t",9
"30",30,"t",0
"31",31,"d",0
"33",33,"t",1
"34",34,"d",0
"35",35,"t",0
"36",36,"t",0
"37",37,"d",2
"38",38,"d",0
"39",39,"t",2
"40",40,"d",0
"41",41,"d",0
"42",42,"t",4
"43",43,"t",0
"44",44,"t",0
"45",45,"d",1
"46",46,"t",1
"48",48,"t",0
"49",49,"d",0
"50",50,"d",3
"51",51,"t",0
"52",52,"d",0
"53",53,"d",0
"54",54,"d",1
"55",55,"d",0
"56",56,"d",1
"57",57,"d",0
"58",58,"t",2
"59",59,"d",0
"60",60,"t",0
"61",61,"t",0
"62",62,"d",0
"63",63,"t",0
"64",64,"t",0
"65",65,"d",0
"66",66,"d",1
"67",67,"t",0
"68",68,"d",3
"69",69,"t",0
"70",70,"t",0
"72",72,"d",3
"73",73,"d",2
"74",74,"t",0
"75",75,"t",0
"76",76,"d",1
"77",77,"d",0
"78",78,"d",0
"79",79,"d",2
"80",80,"t",0
"81",81,"d",0
"82",82,"t",0
"83",83,"t",1
"85",85,"d",0
